created_at,id,user_id,user_name,url,text,media,label
2020-01-13 01:11:53+00:00,1216528258214195200,1034388935428866048,ArusBawah Jurnal,https://twitter.com/ErrinoPutra/status/1216528258214195200,murni bumi yg perkosa tiap hari banjir bakar hutan erupsi tsunami angin ribut gempa tanah longsor ganti hari pertama awal tahun smg selalu dekat diri maaf buat ya allah zarazettirazr dtuktmburin,EOH5-gRU0AMs_to.jpg,0.0
2020-01-02 12:52:25+00:00,1212718285415841792,1127945342547255297,Massage Jakarta by Febrian,https://twitter.com/febrian_massage/status/1212718285415841792,fyi jangan main taman anggrek sekitar dlu jalan macet banjir mending tdr tarik selimut panggil tukang pijat info reservation pijatjakarta massage massagetherapist jakartatimur,ENRwyjKU4AERp57.jpg,1.0
2019-12-21 03:08:00+00:00,1208222558807396352,2653100012,JKR PASIR MAS,https://twitter.com/JKR_PASIR_MAS/status/1208222558807396352,alhamdullillah pagi inilokasi bandar rantau panjang tunjuk air mula beransur surut walaubagaimanapun hati dah waspada ubah lepas banjir perlu beri perhati jkrkelantan jkrmalaysia moworks,EMR3_1HUcAA2KIf.jpg,1.0
2020-01-01 18:09:50+00:00,1212435779491774464,390674606,Celline,https://twitter.com/JesCelline/status/1212435779491774464,thread baru moga viral beberapa waktu lalu kabar grup keluarga kata keluarga korban banjir antem sama personil tni tau gak guys nih baca sendiri deh,ENNv6P7UEAApsS3.jpg,0.0
2020-02-25 03:27:25+00:00,1232145043693035520,976106316660752385,WHO AM I?,https://twitter.com/THEKAAAAAKAAAA/status/1232145043693035520,bagus udah tau ujung nya suruh libur banjir,ERl1XrVU0AAu3fS.jpg,0.0
2020-01-01 17:26:04+00:00,1212424765572407296,168082298,#PSIbersamaRakyat - Sigit Widodo,https://twitter.com/sigitwid/status/1212424765572407296,orang bacalon walikota tangsel bro kokokdirgantoro bro azmiabubakar tampak akrab antar makan siap saji korban banjir camat setu,ENNl5MIU0AAXZhj.jpg,0.0
2020-02-25 03:10:15+00:00,1232140725011144704,1064811789391548416,queen halu,https://twitter.com/sayasedanghalu/status/1232140725011144704,mah banjir tahun kata mama gua tetangga gua udh lama tinggal sini syukur bisa ngerasain adem air buat rumah banjir semangat bersihin sisa banjir selamat hari selasaambyar guys jalan tanjung ciracas jaktim,ERlxMc6UYAIZIkN.jpg,1.0
2020-01-17 22:54:58+00:00,1218305741863276544,1213042630113644544,Boonma food,https://twitter.com/Eva12609900/status/1218305741863276544,banjir,EOhKm5SUUAUlgT9.jpg,1.0
2020-02-25 01:04:18+00:00,1232109028748058625,109293401,Aina 🇲🇨,https://twitter.com/ainanoteu/status/1232109028748058625,bekas banjir gaes,ERlUn03WsAAK4LD.jpg,1.0
2020-02-20 01:51:57+00:00,1230309078494150656,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1230309078494150656,hujan deras malam kab pati akibat tanggul ds sinoman jebol dan banjir air beberapa tempat bpbdjateng bpbdpati banjir pati jateng,ERLvkWkUcAANPWD.jpg,1.0
2020-02-25 00:06:13+00:00,1232094412613701632,590752774,Patrisius Leonardo B,https://twitter.com/PLeonardoB/status/1232094412613701632,selasa februari jam pagi mulai banjir daerah klingkit rtrw rawa buaya cengkareng jakarta barat gimana nih bapak gubernur warga kali banjir banjir banjirjakarta tmcpoldametro radioelshinta,ERlHUvQUcAAAmPn.jpg,1.0
2020-02-25 14:12:08+00:00,1232307294794215430,376007525,S0EY0T0,https://twitter.com/soeyoto1/status/1232307294794215430,presiden ri ganti kali presiden yg tadi gubernur jokowi kata qodari olah gubernur dki paling peluang narasumber pertama ilc malam jabat bmkg jelas banjir jakarta akibat curah hujan ekstrem knp qodari nyimak,ERoI7fFVAAA7aR4.jpg,0.0
2020-01-03 08:16:04+00:00,1213011129431052293,34811925,Ade Firman Hakim,https://twitter.com/adefirmanhakim/status/1213011129431052293,moga banjir segera surut jakartabanjir banjirjakarta,ENV7MESU0AEIdtH.jpg,0.0
2020-01-05 06:48:42+00:00,1213713917697904641,1143557003895136259,Turiminkotim TA PMD Seruyan,https://twitter.com/turiminkotim/status/1213713917697904641,jauh negeri dari cuaca ekstrim dampak musibah banjir tanah longsor lain bagai kuala buang januari tppmunajatbangsa halimiskandarnu imansyukri anwsanusi taufikmadjid fachrilabalado tppkemendes,ENf6XiMUYAA9Klr.jpg,0.0
2020-02-23 05:43:20+00:00,1231454472125239301,1071615702405017601,kayumaniskel,https://twitter.com/KayuManisKel/status/1231454472125239301,lurah kayu manis sama ppsu bhabinkamtibmas bantu warga kel kayu manis pasca banjir tadi pagianiesbaswedan walikotajaktim ppsu,ERcBSYBWsAA_DGB.jpg,0.0
2020-01-02 15:34:51+00:00,1212759165694693377,1323937939,BullDogMarine,https://twitter.com/eko_nugrohoAL/status/1212759165694693377,banjir lele,ENSWBmNU4AAo1Md.jpg,0.0
2020-01-01 03:03:48+00:00,1212207769215877121,587775845,🌈,https://twitter.com/ajengrtl/status/1212207769215877121,alhamdulillah ga banjir,ENKgh2wVUAAqpDh.jpg,0.0
2020-01-11 06:29:03+00:00,1215883299639324672,219049717,Bunda Estherlita,https://twitter.com/bundadez/status/1215883299639324672,pompa aer banjir grogol mtaterendam,EN-vZiPU0AEVW08.jpg,0.0
2020-02-12 13:59:12+00:00,1227592996142473223,1092294853998739456,Elshinta Lampung,https://twitter.com/ElshintaLampung/status/1227592996142473223,wib daerah kaliawi saat info bpk robby rendam banjir lutut orang dewasa tetap hati tweeps ingat hujan jadi mention apabila info daerah yg banjir elshintalampung,EQlJT7CVAAEQZgi.jpg,1.0
2020-01-16 08:40:07+00:00,1217728223305293824,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1217728223305293824,paska banjir pmi jakarta timur kampanye sadar sosialisasi banjir sampah smp n jakarta timur siswa guru cc aniesbaswedan pakjk jokowi kiyaimarufamin dprri bnpbindonesia kemensosri ifrcasiapacific ifrc zurich djfludznash,EOY9TW6U8AEfJj3.jpg,0.0
2019-12-31 21:46:40+00:00,1212127960741711873,633527317,Nurdin,https://twitter.com/Half_humann/status/1212127960741711873,air masuk halaman rumah allah daerah metland bekas hujan jam nonstop banjir,ENJX6PBU8AIZ0Dz.jpg,1.0
2020-01-02 06:46:30+00:00,1212626202290089984,116419659,Anos Voldigoad,https://twitter.com/Andree_YNWA/status/1212626202290089984,banjir buat sendiri disalahin gubernur,ENQdGM2UwAAzC4Z.jpg,0.0
2020-01-08 07:29:50+00:00,1214811434283982849,712175903774679040,KECAMATAN BANTARGEBANG,https://twitter.com/K_Bantargebang/status/1214811434283982849,lurah cikiwul kasi pem camat kasubag uang camat kasi permasbang lurah kasi kesos lurah juga staff lurah tinjau usaha liundry yg kena dampak banjir das kali cileungsibekasi pangkal rt rw lurah cikiwul,ENvgiJSVUAAu_Dy.jpg,0.0
2020-01-06 08:13:27+00:00,1214097632982790144,1100362107067936768,adeir,https://twitter.com/adeir_ajja/status/1214097632982790144,gelora tangsel peduli korban banjir geloraindonesia aksiempatipdkorbanbanjir,ENlXTsGU0AA1Fle.jpg,0.0
2020-01-01 10:11:58+00:00,1212315520537518081,312726517,Winda R,https://twitter.com/thewindariana/status/1212315520537518081,jakarta sepi banget jalan krna banjir mana mana,ENMChxDUcAAOOF8.jpg,1.0
2020-01-17 08:22:51+00:00,1218086264986984448,3548806273,IG : berita_bencana 🔴,https://twitter.com/Divisi_PB_PMI/status/1218086264986984448,pasca banjir kab soppeng barru sulawesi selatan pmi kab soppeng pmi kab barru distribusi air bersih warga dampak cc pakjk jokowi kiyaimarufamin dprri bnpbindonesia kemensosri ifrcasiapacific ifrc francescorocca xcastel jchapagainifrc,EOeC8TGU4AAvebj.jpg,0.0
2020-01-01 01:17:02+00:00,1212180900668043264,193999670,Jamel,https://twitter.com/jameells/status/1212180900668043264,hi infokrl commuterline terima kasih tetap beroprasi meski lambat terima kasih tetap setia jemput tumpang meski banjir mana mana cara rekayasa jalur terima kasih semangat terus angker,ENKIF7VUcAIxHYZ.jpg,0.0
2020-01-01 12:41:45+00:00,1212353216072957953,192469404,bukan dia,https://twitter.com/Abdulmaliiq12/status/1212353216072957953,potret besar warga negara khusus warga dki jakarta pliss dehh kalau masih suka buang sampah sembarang hanya buah bungkus permen jangan pernah ngeluh banjir nyalahin perintah kalau daerah kita banjir introspeksi diri lah jing,ENMk0mZUwAA2AcS.jpg,0.0
2019-11-27 08:56:33+00:00,1199612966137556992,502331402,№.⁷,https://twitter.com/oh_whatyourname/status/1199612966137556992,banjir ora iso pulang turu ae,EKXhoNyVUAMvH0w.jpg,1.0
2020-01-25 08:05:25+00:00,1220980982699790336,854538636192174081,Elshinta Bandung,https://twitter.com/ElshintaBandung/status/1220980982699790336,sejak jumat tim dpukotabandung terus upaya tangan banjir cluster palem pinus amp tulip komplek bumi adipura kelrancabolang kecgedebage kota bandung dpu kota bandung jg turun bantu perahu karet utk evakuasi warga sabtu elshintaweekend,EPHLfB2U4AAC3IA.jpg,0.0
2020-01-07 05:07:10+00:00,1214413143431974913,478321839,Abud SB Runcing,https://twitter.com/AS_Runcing/status/1214413143431974913,part apa tangis tawa rasa benar saling taut bencana pesona tinggal bagaimana sikap syukur tuduh hati raja sedang akal jadi ratu banjir bencana,ENp2Tv4UwAAncvX.jpg,0.0
2020-01-05 12:31:13+00:00,1213800115682430978,1071615702405017601,kayumaniskel,https://twitter.com/KayuManisKel/status/1213800115682430978,giat kerjabakti pasca bencana banjir kel kebon manggis kec matraman aniesbaswedan dkijakarta kerjabaktijakarta operasisiagaibukota ppsu,ENhIv1cU4AA6CXK.jpg,0.0
2020-01-02 08:35:26+00:00,1212653613425643522,813540180531392512,Kangope,https://twitter.com/KangopeNew/status/1212653613425643522,sok mobil nagen sama banjir isuzu panther,ENQ2B4jUcAAS0YY.jpg,0.0
2020-01-02 11:19:44+00:00,1212694961872719872,634530157,warjono (om jon),https://twitter.com/warjono5/status/1212694961872719872,turut firdaus ali banjir yg jadi curah intensitas hujan tinggi jabodetabek alur sungai blm selesai normalisasi di hulu blm selesai bangun waduk cimahi sukamahi banjir,ENRboCbUcAEsD68.jpg,0.0
2020-01-01 08:49:05+00:00,1212294663501074433,1643277624,purnomo,https://twitter.com/purnomowardoyo/status/1212294663501074433,ingat jakarta raya banjir dompet kadrun luar biasawater bom surga kadrun zaman anies catat,ENLvkNiUYAEDBNA.jpg,0.0
2020-02-07 15:27:58+00:00,1225803395132346368,295548524,lelaa,https://twitter.com/hi_lelaa/status/1225803395132346368,signal h tuh bawa banjir apa gimana,EQLtsHeUUAE0On2.jpg,0.0
2020-01-30 23:14:52+00:00,1223021792937201664,166132682,Anjar Tri Asmara,https://twitter.com/anjarot/status/1223021792937201664,berat rasa nyaman kota manado bebas macet banjir,EPkL0wyUcAAnsuI.jpg,0.0
2019-12-22 11:53:13+00:00,1208717122676785152,1086265200771092480,Anwar Wardy,https://twitter.com/AnwarWardy3/status/1208717122676785152,ribut soal banjir ni gua orang betawisoal aer yg nama rawa mah emang tempat aer sekarang ditempatin orangyaa kalo banjir jangan ngeluh tempat aer tempatin zamankumpeni jakarta udah langgan banjirtol lu,EMY50FjU4AAhPcP.jpg,0.0
2020-01-04 02:38:33+00:00,1213288577125142528,3197068536,RAKYAT INDONESIA BERSAUDARA,https://twitter.com/ZkiTommy/status/1213288577125142528,jangan lupa bahaya narkoba nitizen sibuk banjir dki narkoba amp korupsi musuh utama nkri,ENZ3h74UUAAoDlZ.jpg,0.0
2020-01-06 08:53:04+00:00,1214107604122648576,626337303,PMI Kabupaten Tegal,https://twitter.com/PMIKabTegal/status/1214107604122648576,kab tegal jateng selasa tim satgana pmi kabtegal lanjut giat sanitasi hari bersih sumur warga dampak lumpur desa wotgalih rt rw kecjatinegara lebih sumur warga dampak banjir hr yg lalu palangmerah pmijawatengah,ENlgak7UYAEz2ex.jpg,0.0
2020-01-15 14:48:49+00:00,1217458622721953794,1166727607158636545,Wirasaba,https://twitter.com/Wirasaba16/status/1217458622721953794,pasu cebong tau orang mana tuh koordinator yg nih dampak kena banjir,EOVIKLfVAAEazWe.jpg,0.0
2020-01-01 09:47:31+00:00,1212309368542134274,108909867,syafi'udin,https://twitter.com/capikteknik/status/1212309368542134274,subhanallah yg pada tahun baru kalian sibuk pikir nasip orang yg sedang landa musibah banjir ayo bantu sama ringan tunjuk peduli,ENL87pJU4AEYu10.jpg,0.0
2020-01-01 03:24:23+00:00,1212212950875832321,731383154,Toto Iswanto,https://twitter.com/ttotoiswanto_/status/1212212950875832321,mohon info minta bantu makan mana yah jatibeninginfo infobekasi tim sar udh dtg cmn ninggalin pelampung doang banjir bekasilendir,ENKlPZnUYAApu7Y.jpg,0.0
2020-01-08 13:37:31+00:00,1214903963306168320,768469315079110656,Asfar Dalang,https://twitter.com/asfar_dalang/status/1214903963306168320,dampak musim hujan cuaca ekstrem lebih tarik banding dampak jadi banjir selamat nikmat,ENw0r4RUwAE2eBv.jpg,0.0
2020-01-02 06:10:52+00:00,1212617234696167424,63902750,apa sayang?,https://twitter.com/whoistimi/status/1212617234696167424,banjir bekas komplek vila gading baru balen babelan bekas foto ayah tadi pagi gatau klo skrg kaya lebih parah radioelshinta,ENQU8GuUwAEhykM.jpg,1.0
2020-01-09 03:14:45+00:00,1215109629526413312,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1215109629526413312,operasi tmc terus laku antisipasi cuaca ekstrem kurang dampak bencana banjir longsor jabodetabek bnpbindonesia bpptri tniau infobmkg banjir siapuntukselamat,ENzvw0IVUAEqdKr.jpg,0.0
2020-01-03 08:04:42+00:00,1213008268735307776,83555332,Kavalllo,https://twitter.com/ifoeul/status/1213008268735307776,hindar jalan tuju tangerang via ciledug indah balik tangerang ciledug jakartamacet parah banyak posko manusia bantu korban banjir,ENV4fWqVAAI7N3A.jpg,0.0
2020-02-22 21:20:46+00:00,1231327997950431232,537413153,advent,https://twitter.com/adventsidabutar/status/1231327997950431232,kominfobpbd care bett dah pagipagi ngasih kabar banjir,ERaORXfVUAAZrSD.jpg,0.0
2020-02-20 07:15:42+00:00,1230390554732589056,279139990,Hasni,https://twitter.com/annihasni/status/1230390554732589056,o kaki gue cakep ya padahal sering banjir a banjir tahun sekali kalo tiap hari baru,ERM5qHvXsAA5KMB.jpg,0.0
2020-02-25 05:39:30+00:00,1232178282973417472,900006804003762176,Nugroho Adinegoro,https://twitter.com/kangnugo85/status/1232178282973417472,akhir nyampe telah jma muter jebak banjir jkt ngopi dulu ma bu sekdir,ERmTm1JVAAAZAOU.jpg,0.0
2020-01-01 13:44:32+00:00,1212369013650513922,88857689,NANAR,https://twitter.com/Reinkarnana/status/1212369013650513922,tengah banjirjakarta banjir with stylenya yuni shara lem me share buah utas tv series baru the morning show rilis appletvplus kalem hamba netflix hari kita maen dulu tetangga belah cc cenayangfilm,ENMzMFdU4AI7J3k.jpg,0.0
2020-01-13 01:47:53+00:00,1216537320209305605,2248056396,Misbah Al Jawiyu,https://twitter.com/MisbahWiyono/status/1216537320209305605,thanks teman teman gps sajira antar ibu ibu sdit insankarima kampung gubuk nangela sajira moga bencana segera lalu tata hidup baru bro iwan team eka group peduli komunitas ibu ibu cemara banjir banten,EOICL2MUcAAX3hS.jpg,0.0
2020-01-14 00:41:20+00:00,1216882958822363136,935853975596699648,Yudhi styra,https://twitter.com/YudiPur27288286/status/1216882958822363136,wilayah di kec jasinga kab bogor jabar sama dampak musibah banjir sungai cidurian ridwankamil bagai gubernur jabar perhati daerah ini juga sama org jawa barat jokowi ridwankamil adeyasinn kemenpu,EOM8lhoUUAAXRzO.jpg,0.0
2019-12-18 09:42:02+00:00,1207234558753533952,1485160027,Hanif,https://twitter.com/MHaniefffff_/status/1207234558753533952,huzan huzan banjir,EMD1ZjKUEAUyb09.jpg,0.0
2020-02-24 22:05:41+00:00,1232064078593396737,891852225894416386,di 👑🍭🌈🦄🍒,https://twitter.com/devidiii/status/1232064078593396737,jam udah pinggang org dewasa hujan dr jam mlm ngga henti doa moga henti ujannya semua banjirterkini banjir banjir banjirjakarta banjirjakarta,ERkrvXeWkAge3ku.jpg,1.0
2020-01-16 08:27:03+00:00,1217724936900333569,1112987548509339648,Samuel Raimondo Purba,https://twitter.com/PurbaRaimondo/status/1217724936900333569,kaum rentan tetap jadi korban miskin makin miskin balik padahal kapitalis makin jarah rusak alam puas duniawi banjir longsor bagai milik kaum miskin,EOY6XhTUwAAGUNK.jpg,0.0
2020-01-01 20:47:37+00:00,1212475485772345344,122887639,Mas...,https://twitter.com/IrfanRiansyahhh/status/1212475485772345344,ngegigs paling gokil sih nerjang banjir gn sahari mayor pas on stage hujan deres balik ngelibas banjir dan pulang parung kalo bukan kalian ga gue terjang thankyou om om semua sheilaon bigbang,ENOT-YDUYAAyE-e.jpg,0.0
2020-02-24 23:20:05+00:00,1232082803191250944,219524127,txtdariyangseringdipanggilmba 🕙,https://twitter.com/diptaulia/status/1232082803191250944,depan arion banjir paha orang dewasa wib tmcpoldametro,ERk8xIxU4AAskMz.jpg,1.0
2020-01-02 23:56:16+00:00,1212885351808679937,1204688003639083009,AriefSobari,https://twitter.com/junior735281158/status/1212885351808679937,control area kampung tetangga yg lintas jalur sungai cileungsi pantau beberapa mukim amp area sawah rendam banjir sungaicileungi bogor relawanbelaalamkodim,ENUIxdUU8AA_tD4.jpg,1.0
2020-01-03 08:34:35+00:00,1213015789185290241,548355644,Rohmat Pujipurnomo,https://twitter.com/RohmatPujipurno/status/1213015789185290241,kondisi rumah temen pasca bencana banjir tahun baru pondok mitra lestari jatiasih,ENV_aoTU0AAs3C9.jpg,1.0
2020-01-07 16:09:35+00:00,1214579846845620224,144101866,Satria Suhendra I Putu,https://twitter.com/satzchoochoo/status/1214579846845620224,ada salah berjagajaga utama sadar dan alam bawah sadar earthquake gempa lindol jishin longsor banjir flood eruption erupsi bal nusantara asia,ENsN7caUYAEg3vQ.jpg,0.0
2020-02-25 00:36:04+00:00,1232101921290248192,179456462,viɘ🦋,https://twitter.com/shelviepermana/status/1232101921290248192,cuma bagibagiin roti buat kena banjir deket rumah biar ga masuk angin kasi banjir terus,ERlOIL-UwAAZlsB.jpg,0.0
2020-02-07 22:03:48+00:00,1225903009487413248,879157484,Britzieeloveshop,https://twitter.com/Britzieelove/status/1225903009487413248,depan husada tmcpoldametro radioelshinta banjir,EQNISDmU8AAO-YN.jpg,0.0
2020-01-29 04:39:52+00:00,1222378805609684993,15142035,Agus Wibowo,https://twitter.com/aw3126/status/1222378805609684993,banjir tapanuli tengah sumatera utara rabu dini hari jan pukul wib orang tinggal orang luka orang ungsi bnpbindonesia bpbdprovsu rriprograma tvrinasional radioelshinta banjir,EPbC_35UUAIk9eb.jpg,1.0
2020-01-20 11:12:37+00:00,1219216152972316673,992715294421405696,Cibinong Raya Residence,https://twitter.com/cibinongrayacrr/status/1219216152972316673,cibinong raya residence aman banjir promo fully furnished hingga januari,EOuGn99UcAAVx0X.jpg,0.0
2020-02-25 15:47:45+00:00,1232331354357915648,68173709,Ririn Marina Semboor,https://twitter.com/marinasmbr/status/1232331354357915648,mau ngetweet banjir tengah malem lama tahun tinggal rumah gak pernah banjir parah kali bulan kalo mau nyalahin beberapa pihak ngga selesai masalah skrg kasih solusi sama deh pak jokowi banjir,ERoeworU8AAJ4w4.jpg,1.0
2020-02-24 23:32:33+00:00,1232085937527521280,47026840,Charles Sukarsa,https://twitter.com/charlessukarsa/status/1232085937527521280,depan moi uda jadi kolam kopi susu banjir season kelapa gading nih pak gubernur aniesbaswedan,ERk_lCeVUAALH4g.jpg,1.0
2020-01-16 00:50:16+00:00,1217609982461403136,984246032060956672,Diskominfo Kota Samarinda,https://twitter.com/Diskominfo_SMR/status/1217609982461403136,tinjau langsung beberapa titik banjir akibat hujan lebat beberapa hari akhir walikota samarinda syaharie jaang langsung pimpin rapat koordinasi tetap status siaga darurat,EOXR0IjUwAIQAqo.jpg,0.0
2020-01-16 13:52:36+00:00,1217806862617169920,352221886,CISC Jakarta,https://twitter.com/CISCjakarta/status/1217806862617169920,alhamdulillah amanat teman donasi lalu cisc care sama chelseaindo sampai lalu bnpbindonesia daerah dampak banjir jakarta pondok gede permai moga amal baik rekanrekan semua balas tuhan thisiscisc theprideofcisc cisccare,EOaECoZUUAARBXt.jpg,0.0
2020-02-23 01:32:39+00:00,1231391387054043137,76647722,TMC Polda Metro Jaya,https://twitter.com/TMCPoldaMetro/status/1231391387054043137,banjir cm jl boulevard raya kelapa gading jakarta utara hatihati apabila sedang lintas erwindoparulian,ERbH7MTU8AAFWfA.jpg,1.0
2020-01-02 10:09:21+00:00,1212677250467815424,1003935463961341953,Stella K. Suwardi,https://twitter.com/StellaSuwardi/status/1212677250467815424,jam wib jakarta mulai hujan deras sekali fyi mungkin temanteman perlu informasi sbb informasi posko banjir info evakuasi hewan perliharaan jakartadikepungbanjir,ENRLfXoU0AABPsh.jpg,0.0
2020-01-06 12:18:29+00:00,1214159300081287168,363035956,Cindy Priskilla,https://twitter.com/Cindy_Priskilla/status/1214159300081287168,yak nkcthi film thn yg buat gue emak gue n studio ga renti nang kzl tp ngena bet isi fav part dmn semua kumpul dlm scene situ meledakk semua beuh langsunggg banjir filmnkcthi visinemaid nkcthi,ENmPcQ3VUAAVTLS.jpg,0.0
2020-01-05 08:34:09+00:00,1213740456879640583,1146481353342373888,Me9,https://twitter.com/Me9Ten/status/1213740456879640583,banjir,ENgSfmAUwAAOURn.jpg,1.0
2020-01-20 04:12:02+00:00,1219110310180577281,181917031,Kak Adi,https://twitter.com/DongengKakAdi/status/1219110310180577281,ayo ikan makan donasi baik penyitas dampak banjir berasdirumah shofihoo babyjimaditya litachanlai,EOsmWMfU8AAj-iE.jpg,0.0
2020-01-06 10:58:41+00:00,1214139216042422272,52280526,Imam Wibowo,https://twitter.com/Imam_Wibowo/status/1214139216042422272,luar masalah banjir kayak emang yang gak beres nih sama perintah jakarta udah udah lebih tahun punya wagub ada main politik apa hmmm,ENl9LRyU4AEaW0v.jpg,0.0
2020-01-02 06:19:32+00:00,1212619415050571776,231710848,Mami Nes ♥️,https://twitter.com/agnesjulianaaa/status/1212619415050571776,temanteman yg kana banjir stay safe moga cpt surut banjir,ENQW7TTU8AEtwCP.jpg,0.0
2020-01-01 02:30:06+00:00,1212199287196508160,1206500764673118208,Hafid_in,https://twitter.com/Lalermapararey/status/1212199287196508160,banjir kita sama buka buku ips ajar geografi yup dalam nya temu solusi btw masih ingat ga semester bab berapa proses hidrologi pecah problema banjir jakarta bekas bogor depok,ENKY07WUwAEMrir.jpg,0.0
2020-02-22 08:30:42+00:00,1231134203699453955,1156777159337234432,Yudi,https://twitter.com/Yudi47077626/status/1231134203699453955,cluster orchard garden tambun bebas banjir lokasi strategis rumah ready stock harga terkangkau minat call me yudi,ERXd922X0AICCN0.jpg,0.0
2020-01-05 15:01:50+00:00,1213838018403958789,276860658,lorem ipsum,https://twitter.com/docsick_/status/1213838018403958789,mungkin salah satu banjir kemaren,ENhrPUhUEAMIN2O.jpg,0.0
2020-02-24 02:24:09+00:00,1231766736640196608,430347512,Zack 🇲🇾,https://twitter.com/khairulzakwan11/status/1231766736640196608,otw kuah harap tak banjir la,ERgdT56UcAAvspV.jpg,0.0
2020-03-02 12:44:57+00:00,1234459678731427840,1146647340159098880,🇮🇩Mandau Borneo🇮🇩,https://twitter.com/YohanesPatty2/status/1234459678731427840,takut sama virus corona selalu teriak take beer kafir bunuh darah kafir halal org yg gampang kwatir org yg paling gampang kena struk issue corona yg lebih fahira idris alih issue banjir landa dki gak bener aniesbaswedan habis kata,ESGugyaXUAAwz6m.jpg,0.0
2020-02-22 19:21:08+00:00,1231297892624633856,166969459,Ardy Mahardhikha ◢ 『アルデイ』,https://twitter.com/ardymahardhikaa/status/1231297892624633856,udah janji hebringkalideresmangga besarblokm terjang hujan lebat jalan banjir sampai lokasi liat jam tepat tunjuk pukul pagi suasana lokasi sepi iyaudah lah mau gimana udah jam lewat gabisa salahin siapasiapa,ERZy4MoUEAAocSX.jpg,0.0
2020-01-12 06:29:38+00:00,1216245833454125056,1089181697071927298,I made Budiarta,https://twitter.com/ImadeBudiarta16/status/1216245833454125056,kita tanam pohon jaga tidak jadi banjir tanah longsor abrasipolripedulipenghijauan,EOD5H1YU8AAWdsg.jpg,0.0
2020-01-14 09:59:49+00:00,1217023506535219201,178735804,Samarinda,https://twitter.com/SamarindaUpdate/status/1217023506535219201,samarinda samarindacalap tetap santui biar banjir asal ngopi lokasi jalan elang rumah remaja permai,EOO8aoYU4AAOWA_.jpg,0.0
2020-01-02 13:34:52+00:00,1212728971256713216,2837750898,notpers,https://twitter.com/HadimaulanaY/status/1212728971256713216,desain rumah modern solusi banjir jokowi sc chad,ENR6kjdU0AIlmY5.jpg,0.0
2020-01-24 02:35:50+00:00,1220535651105292293,1182151983190298624,HUMAS Polsek Rancaekek,https://twitter.com/HRancaekek/status/1220535651105292293,bhabinkamtibmas desa sukamanah kontrol lokasi daerah yg kena banjir daerah bina kprancakemit rw dssukamanah kecrancaekek bandung tinggi air capai cm utk warga tahan rmh masingmasing polsekrancaekekpolrestabandung poldajabar,EPA2szTVUAAG6YS.jpg,0.0
2020-01-15 15:18:13+00:00,1217466019834449921,826888010,Kemal,https://twitter.com/kemalakbarr/status/1217466019834449921,balik tangerang hujan amp banjir gilir balik malang hujan deres sampe banjir,EOVO4G3U8AAZL8w.jpg,0.0
2020-02-23 01:07:58+00:00,1231385173440094209,76647722,TMC Polda Metro Jaya,https://twitter.com/TMCPoldaMetro/status/1231385173440094209,banjir cm wilayah semper jakarta utara sindyanast,ERbCQsmVUAEq7GC.jpg,1.0
2020-02-25 04:06:22+00:00,1232154845219606535,525977283,Ale,https://twitter.com/heycandra1/status/1232154845219606535,hatihati renang banjir azabgabenerbodong,ERl-SapUEAAthib.jpg,0.0
2020-01-07 06:43:00+00:00,1214437261195935744,3309602180,GAKKUM_KLHK,https://twitter.com/GakkumKLHK/status/1214437261195935744,ini langsung papar tega hukum lhk direktur jenderal gakkumklhk press conference banjir jakarta bagaimana sikap cc kementerianlhk,ENqMHxHUEAAcLq3.jpg,0.0
2020-01-03 03:58:34+00:00,1212946326561800193,765557113158373376,Muhammad Ama,https://twitter.com/Amamadun/status/1212946326561800193,banjir tenang minum cocacola aja,ENVAPUAVAAAVkeT.jpg,0.0
2020-01-05 04:43:25+00:00,1213682391216115713,306198437,dintan putri,https://twitter.com/dintanputri/status/1213682391216115713,aksi pak sugeng ketua rw duren village stand by lapor lama banjir kemarin bantu evakuasi warga buka posko terima bantu balai rw duren villa pak rw bukan pak camat banjir banjirciledug infociledug banjirtangerang,ENfdsp9VUAAyxPf.jpg,0.0
2020-01-29 22:32:51+00:00,1222648830182604803,223713336,BPBD Kab Bandung,https://twitter.com/BPBDKabBandung/status/1222648830182604803,update banjir sd tanggal januari,EPe4ka2VAAEQuMO.jpg,0.0
2020-02-25 10:00:14+00:00,1232243901982859267,170520206,kakalebot,https://twitter.com/kakalebot/status/1232243901982859267,umur hari raya cuti sama tol jorr kosong melompong kayak gin bekas cikampek banjir,ERnPOnhUcAAwofV.jpg,0.0
2020-01-06 03:50:04+00:00,1214031353370464257,318888777,Noor A. Bunah,https://twitter.com/noorbunah18/status/1214031353370464257,salah satu korban banjir kemarin tp tetep ceria,ENkbEw0UwAAJTl3.jpg,0.0
2020-01-31 09:48:27+00:00,1223181238405484544,499384474,Human Initiative Aceh,https://twitter.com/HumanIn_Aceh/status/1223181238405484544,bantu sintas bisa huni nyaman lalu lalu rekening bank syariah mandiri an pkpu aceh solusipeduli rumah rumahsenyum longsor banjir humaninitiative,EPmc2LRVAAAaG5x.jpg,0.0
